unix_time,dt,open,high,low,close,size
1552899960,2019-03-18 18:06:00,438696,438750,438646,438686,90.30363671
1552900020,2019-03-18 18:07:00,438686,438686,438503,438503,138.79941495
1552900080,2019-03-18 18:08:00,438543,438554,438405,438545,123.00934736
1552900140,2019-03-18 18:09:00,438543,438548,438452,438478,55.79700458
1552900200,2019-03-18 18:10:00,438472,438474,438400,438462,93.15591637
1552900260,2019-03-18 18:11:00,438462,438462,438360,438438,65.91714031
1552900320,2019-03-18 18:12:00,438454,438478,438356,438430,85.27681377
1552900380,2019-03-18 18:13:00,438439,438452,438036,438148,194.6855272
1552900440,2019-03-18 18:14:00,438189,438241,438109,438162,123.05902352
1552900500,2019-03-18 18:15:00,438164,438218,438119,438155,87.70139834
1552900560,2019-03-18 18:16:00,438153,438169,437477,437759,256.40023764
1552900620,2019-03-18 18:17:00,437829,437868,437574,437644,217.23101446
1552900680,2019-03-18 18:18:00,437644,437800,437644,437800,128.9741956
1552900740,2019-03-18 18:19:00,437793,437800,437710,437770,114.71779308
1552900800,2019-03-18 18:20:00,437767,437787,437602,437729,99.28186525
1552900860,2019-03-18 18:21:00,437740,437797,437682,437746,67.06516129
1552900920,2019-03-18 18:22:00,437748,437853,437701,437772,128.11662232
1552900980,2019-03-18 18:23:00,437746,437779,437656,437681,60.48762644
1552901040,2019-03-18 18:24:00,437676,437730,437649,437649,65.31168813
1552901100,2019-03-18 18:25:00,437649,437731,437646,437672,51.44010775
1552901160,2019-03-18 18:26:00,437668,437850,437646,437847,170.42612140000003
1552901220,2019-03-18 18:27:00,437870,437979,437777,437777,96.82863761
1552901280,2019-03-18 18:28:00,437777,437802,437663,437663,67.64005063
1552901340,2019-03-18 18:29:00,437663,437723,437536,437545,87.44869463
1552901400,2019-03-18 18:30:00,437545,437650,437443,437638,132.42895116
1552901460,2019-03-18 18:31:00,437638,437686,437515,437527,86.52975936
1552901520,2019-03-18 18:32:00,437520,437552,437389,437485,139.62812456
1552901580,2019-03-18 18:33:00,437490,437532,437457,437487,53.76985881
1552901640,2019-03-18 18:34:00,437446,437499,437363,437472,65.89225745
1552901700,2019-03-18 18:35:00,437472,437596,437440,437546,85.44410379
1552901760,2019-03-18 18:36:00,437546,437563,437479,437520,63.87382217
1552901820,2019-03-18 18:37:00,437520,437671,437510,437601,96.26784625
1552901880,2019-03-18 18:38:00,437618,437618,437580,437604,45.18323457
1552901940,2019-03-18 18:39:00,437604,437739,437603,437660,101.10485522
1552902000,2019-03-18 18:40:00,437694,437798,437650,437773,121.81698768
1552902060,2019-03-18 18:41:00,437773,437844,437721,437758,126.48325885
1552902120,2019-03-18 18:42:00,437760,437825,437758,437787,58.2328255
1552902180,2019-03-18 18:43:00,437788,437802,437496,437561,142.26241014
1552902240,2019-03-18 18:44:00,437538,437545,437251,437286,228.02491807
1552902300,2019-03-18 18:45:00,437286,437334,437156,437202,164.72245163
1552902360,2019-03-18 18:46:00,437202,437350,437050,437155,182.02890867
1552902420,2019-03-18 18:47:00,437155,437225,437102,437200,165.62484335
1552902480,2019-03-18 18:48:00,437200,437289,437179,437250,114.89204489
1552902540,2019-03-18 18:49:00,437241,437297,437134,437146,79.10062079
1552902600,2019-03-18 18:50:00,437151,437168,437007,437088,114.39927679
1552902660,2019-03-18 18:51:00,437085,437135,437051,437074,96.67770584
1552902720,2019-03-18 18:52:00,437075,437095,436923,437029,116.09800707
1552902780,2019-03-18 18:53:00,437039,437084,436931,437067,83.21153777
1552902840,2019-03-18 18:54:00,437061,437136,437031,437068,88.69213272
1552902900,2019-03-18 18:55:00,437074,437136,437033,437093,89.96300312
1552902960,2019-03-18 18:56:00,437094,437389,437078,437351,140.13228316
1552903020,2019-03-18 18:57:00,437369,437400,437324,437324,141.22850076
1552903080,2019-03-18 18:58:00,437300,437308,437200,437215,91.485471
1552903140,2019-03-18 18:59:00,437248,437266,436928,437057,150.44296376
1552903200,2019-03-18 19:00:00,437078,437117,436989,437116,89.57512933
1552903260,2019-03-18 19:01:00,437129,437174,436901,436995,144.46814984
1552903320,2019-03-18 19:02:00,436996,437017,436893,436987,145.28197071
1552903380,2019-03-18 19:03:00,436991,437174,436945,437148,104.51168479
1552903440,2019-03-18 19:04:00,437144,437160,437022,437054,54.17805870000001
1552903500,2019-03-18 19:05:00,437054,437370,437054,437218,127.68346447
1552903560,2019-03-18 19:06:00,437231,437394,437208,437263,130.34038774
1552903620,2019-03-18 19:07:00,437263,437300,437146,437180,93.9745884
1552903680,2019-03-18 19:08:00,437177,437179,437037,437107,86.77724408
1552903740,2019-03-18 19:09:00,437042,437250,437001,437213,80.13360648
1552903800,2019-03-18 19:10:00,437211,437237,437077,437206,63.73162551
1552903860,2019-03-18 19:11:00,437226,437294,437200,437291,60.40989237
1552903920,2019-03-18 19:12:00,437291,437497,437227,437418,164.20356955
1552903980,2019-03-18 19:13:00,437418,437520,437408,437474,87.37474413
1552904040,2019-03-18 19:14:00,437474,437513,437446,437500,60.52405165
1552904100,2019-03-18 19:15:00,437525,437745,437521,437697,164.1425819
1552904160,2019-03-18 19:16:00,437683,437700,437552,437623,86.37444213
1552904220,2019-03-18 19:17:00,437621,437742,437613,437678,119.53642956
1552904280,2019-03-18 19:18:00,437709,437820,437700,437755,111.24129543
1552904340,2019-03-18 19:19:00,437797,437804,437677,437696,141.02153700000005
1552904400,2019-03-18 19:20:00,437698,437729,437389,437455,165.78503036
1552904460,2019-03-18 19:21:00,437453,437497,437400,437427,107.026289
1552904520,2019-03-18 19:22:00,437423,437549,437400,437501,98.82090874
1552904580,2019-03-18 19:23:00,437501,437511,437050,437301,176.50374402
1552904640,2019-03-18 19:24:00,437301,437350,437050,437127,137.97058953
1552904700,2019-03-18 19:25:00,437127,437294,437054,437218,140.85409773
1552904760,2019-03-18 19:26:00,437220,437244,437110,437240,135.95951306
1552904820,2019-03-18 19:27:00,437237,437296,437114,437114,97.06887173
1552904880,2019-03-18 19:28:00,437125,437161,436350,436651,474.13734709
1552904940,2019-03-18 19:29:00,436513,436706,436443,436500,307.03019482
1552905000,2019-03-18 19:30:00,436386,436621,436124,436529,343.48025056
1552905060,2019-03-18 19:31:00,436529,436551,436333,436493,139.25529627
1552905120,2019-03-18 19:32:00,436493,436687,436453,436545,202.02674052
1552905180,2019-03-18 19:33:00,436559,436650,435541,435745,392.53040742
1552905240,2019-03-18 19:34:00,435800,436316,435230,436184,605.83797371
1552905300,2019-03-18 19:35:00,436184,436200,435900,436109,239.77178121
1552905360,2019-03-18 19:36:00,436109,436180,435800,435981,194.89242975
1552905420,2019-03-18 19:37:00,435978,436495,435951,436318,359.04018318
1552905480,2019-03-18 19:38:00,436325,436450,436300,436372,200.89442785
1552905540,2019-03-18 19:39:00,436372,436595,436312,436532,170.22082462
1552905600,2019-03-18 19:40:00,436524,436532,436300,436313,160.91131804
1552905660,2019-03-18 19:41:00,436343,436400,436230,436335,146.30093252
1552905720,2019-03-18 19:42:00,436335,436497,436069,436497,158.86205991
1552905780,2019-03-18 19:43:00,436497,436703,436349,436434,256.71404321
1552905840,2019-03-18 19:44:00,436300,436489,436227,436489,133.08023724
1552905900,2019-03-18 19:45:00,436490,436500,436206,436320,136.73293122
1552905960,2019-03-18 19:46:00,436320,436321,436033,436156,159.31869033
1552906020,2019-03-18 19:47:00,436170,436250,436001,436238,149.65653149
1552906080,2019-03-18 19:48:00,436238,436500,436213,436500,192.33856418
1552906140,2019-03-18 19:49:00,436488,436741,436488,436667,200.20481176
1552906200,2019-03-18 19:50:00,436667,436767,436507,436767,127.00819069
1552906260,2019-03-18 19:51:00,436743,436782,436656,436730,96.60534865
1552906320,2019-03-18 19:52:00,436716,436757,436606,436726,105.98179718
1552906380,2019-03-18 19:53:00,436725,436888,436658,436888,122.66896446
1552906440,2019-03-18 19:54:00,436860,436925,436812,436815,188.48584314
1552906500,2019-03-18 19:55:00,436840,436995,436805,436989,126.08824251
1552906560,2019-03-18 19:56:00,436989,437096,436922,436971,206.51621567
1552906620,2019-03-18 19:57:00,436934,437024,436862,436993,94.04794192
1552906680,2019-03-18 19:58:00,436992,437055,436951,436958,75.65448739
1552906740,2019-03-18 19:59:00,436954,436958,436853,436882,226.6350661
1552906800,2019-03-18 20:00:00,436882,436957,436851,436911,137.13611427
1552906860,2019-03-18 20:01:00,436911,436975,436900,436905,127.54457305
1552906920,2019-03-18 20:02:00,436905,436911,436627,436700,216.52893934
1552906980,2019-03-18 20:03:00,436700,436728,436636,436660,145.50403758
1552907040,2019-03-18 20:04:00,436657,436780,436657,436707,72.54263169
1552907100,2019-03-18 20:05:00,436709,436731,436536,436600,115.69692032
1552907160,2019-03-18 20:06:00,436597,436650,436556,436635,85.60318497
1552907220,2019-03-18 20:07:00,436638,436676,436600,436617,54.76480491
1552907280,2019-03-18 20:08:00,436617,436671,436498,436526,95.85144406
1552907340,2019-03-18 20:09:00,436526,436560,436355,436440,156.24538558
1552907400,2019-03-18 20:10:00,436488,436597,436265,436597,164.76887782
1552907460,2019-03-18 20:11:00,436593,436818,436538,436730,168.63947367
1552907520,2019-03-18 20:12:00,436736,436775,436648,436728,78.42913408
1552907580,2019-03-18 20:13:00,436731,436769,436613,436750,80.67155332
1552907640,2019-03-18 20:14:00,436750,436806,436687,436698,76.22318041
1552907700,2019-03-18 20:15:00,436698,436746,436639,436669,56.90597673
1552907760,2019-03-18 20:16:00,436686,436711,436501,436575,132.80194389
1552907820,2019-03-18 20:17:00,436572,436598,436420,436445,110.57653834
1552907880,2019-03-18 20:18:00,436400,436493,436340,436340,96.87178957
1552907940,2019-03-18 20:19:00,436340,436361,436154,436217,188.49309123
1552908000,2019-03-18 20:20:00,436217,436275,436056,436112,182.22957721
1552908060,2019-03-18 20:21:00,436103,436191,435970,435970,189.74585896
1552908120,2019-03-18 20:22:00,435847,435983,435000,435509,763.6604025
1552908180,2019-03-18 20:23:00,435655,436346,435516,436259,414.90831057
1552908240,2019-03-18 20:24:00,436235,436700,435944,436570,490.86345733
1552908300,2019-03-18 20:25:00,436603,437480,436534,437250,515.10197864
1552908360,2019-03-18 20:26:00,437172,437240,436960,437221,318.28031571
1552908420,2019-03-18 20:27:00,437221,437700,437198,437210,342.71170685
1552908480,2019-03-18 20:28:00,437294,437900,437211,437766,393.73864766
1552908540,2019-03-18 20:29:00,437692,437800,437314,437547,384.34660166
1552908600,2019-03-18 20:30:00,437555,437892,437489,437754,256.95274785
1552908660,2019-03-18 20:31:00,437763,437885,437675,437800,200.42351106
1552908720,2019-03-18 20:32:00,437777,437943,437715,437846,172.33148083
1552908780,2019-03-18 20:33:00,437837,438090,437666,437945,294.29577428
1552908840,2019-03-18 20:34:00,437943,438195,437666,438040,254.21098771
1552908900,2019-03-18 20:35:00,438044,438097,437740,437826,174.54547768
1552908960,2019-03-18 20:36:00,437833,437881,437650,437836,178.53718877
1552909020,2019-03-18 20:37:00,437836,438000,437735,437935,134.38159519
1552909080,2019-03-18 20:38:00,437962,437993,437758,437842,119.14390275
1552909140,2019-03-18 20:39:00,437864,437866,437550,437550,168.07167985
1552909200,2019-03-18 20:40:00,437550,437737,437246,437624,270.19613819
1552909260,2019-03-18 20:41:00,437624,437696,437459,437589,130.25309326
1552909320,2019-03-18 20:42:00,437580,437686,437528,437623,121.47039479
1552909380,2019-03-18 20:43:00,437617,437749,437600,437676,137.49321005
1552909440,2019-03-18 20:44:00,437668,437739,437527,437688,104.8666685
1552909500,2019-03-18 20:45:00,437669,437692,437517,437587,82.92468556
1552909560,2019-03-18 20:46:00,437583,437623,437404,437491,77.99712277
1552909620,2019-03-18 20:47:00,437489,437552,437407,437486,108.13176629
1552909680,2019-03-18 20:48:00,437481,437650,437407,437584,127.40217791
1552909740,2019-03-18 20:49:00,437576,437631,437501,437530,118.42278078
1552909800,2019-03-18 20:50:00,437526,437701,437518,437631,130.70911194
1552909860,2019-03-18 20:51:00,437631,437647,437500,437518,61.24134686
1552909920,2019-03-18 20:52:00,437477,437519,437402,437419,80.63052486
1552909980,2019-03-18 20:53:00,437420,437490,437308,437400,155.01056794
1552910040,2019-03-18 20:54:00,437400,437529,437391,437464,111.57699993
1552910100,2019-03-18 20:55:00,437461,437500,437305,437387,140.80520202
1552910160,2019-03-18 20:56:00,437387,437500,437347,437500,85.23019982
1552910220,2019-03-18 20:57:00,437500,437724,437441,437705,125.81737832
1552910280,2019-03-18 20:58:00,437689,437706,437522,437562,101.28386756
1552910340,2019-03-18 20:59:00,437552,437592,437400,437456,118.62176149
1552910400,2019-03-18 21:00:00,437446,437775,437266,437775,162.05181155
1552910460,2019-03-18 21:01:00,437752,437847,437590,437695,190.22437032
1552910520,2019-03-18 21:02:00,437687,437714,437420,437557,171.37930802
1552910580,2019-03-18 21:03:00,437557,437624,437336,437408,128.40559943
1552910640,2019-03-18 21:04:00,437408,437467,437320,437423,112.30530595
1552910700,2019-03-18 21:05:00,437421,437683,437415,437683,131.78742289
1552910760,2019-03-18 21:06:00,437649,437729,437502,437618,157.96239724
1552910820,2019-03-18 21:07:00,437621,437697,437520,437603,78.94107722
1552910880,2019-03-18 21:08:00,437591,437864,437587,437798,201.70552976
1552910940,2019-03-18 21:09:00,437798,437868,437757,437809,142.10015993
1552911000,2019-03-18 21:10:00,437830,437868,437735,437787,99.51316545
1552911060,2019-03-18 21:11:00,437792,438055,437792,437989,157.44006026
1552911120,2019-03-18 21:12:00,437990,437990,437883,437942,94.1804773
1552911180,2019-03-18 21:13:00,437944,437999,437854,437937,94.01305253
1552911240,2019-03-18 21:14:00,437937,437981,437801,437923,108.17604579999998
1552911300,2019-03-18 21:15:00,437907,437918,437742,437911,114.42953441
1552911360,2019-03-18 21:16:00,437908,437912,437778,437859,88.76193678
1552911420,2019-03-18 21:17:00,437853,437950,437823,437907,96.63133251
1552911480,2019-03-18 21:18:00,437913,438199,437899,438155,216.1069061
1552911540,2019-03-18 21:19:00,438155,438197,438040,438092,107.59231172
1552911600,2019-03-18 21:20:00,438091,438241,438084,438130,149.50663809
1552911660,2019-03-18 21:21:00,438135,438200,437995,438000,147.03757668
1552911720,2019-03-18 21:22:00,438000,438150,437910,438149,97.56080707
1552911780,2019-03-18 21:23:00,438136,438234,438062,438158,114.93459125
1552911840,2019-03-18 21:24:00,438177,438248,438146,438198,133.23423267
1552911900,2019-03-18 21:25:00,438198,438650,438170,438461,391.58513746
1552911960,2019-03-18 21:26:00,438483,438485,438145,438311,274.77162524
1552912020,2019-03-18 21:27:00,438307,438649,438272,438623,247.55155961
1552912080,2019-03-18 21:28:00,438649,438650,438356,438367,290.4153983
1552912140,2019-03-18 21:29:00,438367,438522,438346,438491,115.47910948
1552912200,2019-03-18 21:30:00,438446,438466,438309,438309,155.33862763
1552912260,2019-03-18 21:31:00,438309,438400,438131,438269,184.88655964
1552912320,2019-03-18 21:32:00,438227,438458,438210,438322,136.17253803
1552912380,2019-03-18 21:33:00,438317,438372,438210,438210,66.25634618
1552912440,2019-03-18 21:34:00,438210,438443,438203,438276,170.07521241
1552912500,2019-03-18 21:35:00,438292,438292,437967,438220,152.45800293
1552912560,2019-03-18 21:36:00,438220,438298,438112,438200,152.08634016
1552912620,2019-03-18 21:37:00,438200,438300,438178,438255,112.59982412
1552912680,2019-03-18 21:38:00,438208,438240,438120,438172,152.84868357
1552912740,2019-03-18 21:39:00,438169,438245,438121,438154,84.44879206
1552912800,2019-03-18 21:40:00,438152,438400,438150,438284,204.65552806
1552912860,2019-03-18 21:41:00,438278,438400,438201,438381,163.22141422
1552912920,2019-03-18 21:42:00,438381,438400,438252,438313,146.11366842
1552912980,2019-03-18 21:43:00,438313,438390,438257,438328,107.98204232
1552913040,2019-03-18 21:44:00,438328,438328,438241,438278,99.91046286
1552913100,2019-03-18 21:45:00,438279,438400,438274,438382,116.7581106
1552913160,2019-03-18 21:46:00,438379,438450,437766,437930,261.7353052
1552913220,2019-03-18 21:47:00,437930,437950,437751,437751,317.48932602
1552913280,2019-03-18 21:48:00,437760,437848,437643,437649,224.68795398
1552913340,2019-03-18 21:49:00,437648,437782,437600,437768,171.12381971
1552913400,2019-03-18 21:50:00,437768,437799,437678,437752,105.28794644
1552913460,2019-03-18 21:51:00,437751,437759,437619,437634,94.88053663
1552913520,2019-03-18 21:52:00,437634,437743,437545,437589,231.62138998
1552913580,2019-03-18 21:53:00,437581,437600,437538,437578,160.75928403
1552913640,2019-03-18 21:54:00,437573,437783,437568,437644,263.14369808
1552913700,2019-03-18 21:55:00,437642,437755,437638,437704,98.46072449
1552913760,2019-03-18 21:56:00,437704,437800,437689,437800,118.63537684
1552913820,2019-03-18 21:57:00,437797,437824,437747,437767,352.52461396
1552913880,2019-03-18 21:58:00,437773,437800,437751,437783,246.54570184
1552913940,2019-03-18 21:59:00,437752,437800,437747,437747,122.12895049
1552914000,2019-03-18 22:00:00,437747,437780,437715,437751,72.15620240000001
1552914060,2019-03-18 22:01:00,437739,437829,437714,437823,184.96354753
1552914120,2019-03-18 22:02:00,437816,437823,437505,437571,217.77723897
1552914180,2019-03-18 22:03:00,437593,437603,437500,437548,126.57236345
1552914240,2019-03-18 22:04:00,437548,437600,437480,437494,130.27037859
1552914300,2019-03-18 22:05:00,437499,437700,437499,437601,108.54685895
1552914360,2019-03-18 22:06:00,437616,437776,437591,437717,216.91866517
